Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
63,885,512,199,-78,-46,-52,41,192,2
64,887,494,174,-41,-29,-41,30,166,2
65,914,446,110,-35,-4,-33,82,143,2
1,1363,1835,325,-365,-543,-615,1308,677,2
2,1494,2139,203,-214,-492,-717,1616,720,2
3,1708,2155,103,-121,-445,-817,1751,764,2
4,1613,1900,32,-181,-400,-882,1492,808,2
5,1243,1584,-21,-300,-347,-882,1013,845,2
6,969,1165,-38,-310,-308,-867,515,870,2
7,742,670,-97,-280,-206,-817,4,873,2
8,660,153,-139,-302,-202,-723,308,860,2
9,500,-228,-33,-321,-249,-637,449,839,2
10,212,-458,212,-286,-248,-501,452,797,2
11,14,-607,214,-282,-239,-363,356,741,2
12,-195,-970,570,-232,-209,-237,141,671,2
13,-521,-1509,1190,-75,-177,-10,991,575,2
14,-856,-1898,1768,-205,-211,199,1731,531,2
15,-1167,-1137,2113,-419,116,251,1668,525,2
16,-645,-637,2427,-490,576,312,1590,584,2
17,-65,-401,2542,-298,711,362,1574,637,2
18,459,18,1780,-245,865,352,838,702,2
19,1159,95,1398,-441,1143,283,818,813,2
20,3340,490,1016,-600,907,181,2525,871,2
21,4825,1092,-1186,-674,662,455,4087,906,2
22,1542,2876,-2269,-212,207,455,2974,833,2
23,-257,3009,-2627,149,270,-85,3002,730,2
24,190,-1223,-1205,146,180,-84,727,633,2
27,-179,1164,-1366,-11,92,1,803,416,2
28,-21,221,-1025,87,59,-50,48,356,2
29,-22,-79,-543,50,54,-7,450,299,2
30,-46,120,-368,-30,116,0,610,263,2
31,55,217,-389,-22,180,1,551,246,2
32,175,192,-334,-103,199,-22,576,242,2
33,237,182,-230,-157,221,-24,622,248,2
34,345,213,-204,-222,261,-26,546,267,2
35,539,275,-182,-261,311,-13,368,295,2
36,615,354,-199,-265,330,1,263,320,2
37,863,354,-249,-268,364,17,34,346,2
38,958,348,-314,-253,379,62,66,369,2
39,1174,329,-432,-250,406,126,293,394,2
40,1391,505,-269,-188,383,203,504,409,2
41,1432,603,-408,-85,343,253,606,414,2
42,1625,569,-442,-52,345,253,777,417,2
43,1625,606,-513,-65,321,256,808,417,2
44,1681,577,-527,-117,305,242,853,414,2
45,1771,599,-448,-191,234,191,922,403,2
46,1681,709,-367,-226,161,178,860,388,2
47,1599,837,-275,-199,134,178,825,370,2
48,1413,841,-202,-166,69,144,656,342,2
49,1213,692,-345,-210,10,87,438,319,2
50,1199,689,-305,-318,44,61,416,320,2
51,1118,773,-162,-313,10,51,368,319,2
52,1043,862,-65,-248,-67,-15,354,307,2
53,1000,734,14,-164,-122,-72,240,289,2
54,982,597,61,-98,-152,-98,150,272,2
55,923,458,68,-97,-165,-103,32,261,2
56,846,398,83,-135,-148,-96,61,253,2
57,801,394,91,-153,-106,-81,102,243,2
58,845,415,95,-138,-67,-60,53,227,2
59,901,430,75,-104,-47,-49,1,206,2
60,919,381,52,-85,-52,-51,3,187,2
61,935,375,67,-84,-54,-53,9,172,2
62,937,361,73,-88,-51,-63,6,161,2
63,977,307,79,-94,-44,-68,27,154,2
64,975,305,70,-81,-28,-46,23,142,2
65,945,349,51,-45,-4,-8,53,123,2
1,1296,1206,-524,-399,-673,-263,846,539,2
2,1332,1444,-501,-451,-675,-402,1027,612,2
3,1148,1838,-387,-286,-654,-531,1201,667,2
4,1502,1820,-497,-192,-642,-635,1411,718,2
5,1429,1781,-603,-278,-635,-693,1361,771,2
6,1146,1699,-675,-399,-598,-726,1157,821,2
7,885,1516,-665,-470,-527,-729,877,859,2
8,626,1038,-540,-461,-475,-727,326,884,2
9,403,507,-306,-434,-424,-691,283,891,2
10,301,94,-144,-418,-378,-604,653,878,2
11,137,-226,95,-396,-340,-503,719,847,2
12,-26,-375,192,-339,-288,-415,577,799,2
13,-127,-486,301,-321,-239,-296,414,738,2
14,-283,-658,453,-286,-148,-169,152,663,2
15,-370,-983,607,-265,-113,-53,213,589,2
16,-569,-1127,753,-304,-211,0,469,545,2
17,-703,-868,799,-422,-127,127,373,528,2
18,-543,-789,1128,-457,-11,219,479,523,2
19,-428,-624,1560,-358,108,288,733,513,2
20,-422,-465,1699,-229,263,329,811,506,2
21,-115,-492,1655,-233,502,373,730,538,2
22,406,-157,1358,-272,682,372,426,595,2
23,1145,415,805,-238,739,277,459,641,2
24,2057,303,-95,-84,603,340,1081,652,2
25,2647,-34,-1338,-262,674,452,1966,692,2
26,2123,515,-2627,-226,688,602,2416,741,2
27,-895,3158,-3328,-586,142,189,3674,719,2
28,-1414,1725,-1157,313,178,-327,1512,673,2
29,48,-1559,-968,458,368,114,835,658,2
30,-156,-1001,-1086,-217,81,145,485,581,2
31,-345,1240,-1277,-276,-81,-186,813,533,2
32,-486,687,-985,137,181,-17,295,471,2
33,-122,-179,-699,103,84,-38,268,405,2
34,-141,-15,-402,-96,78,-11,573,348,2
35,-100,301,-302,-140,167,7,562,322,2
36,-31,262,-324,-137,244,-6,582,314,2
37,113,159,-390,-173,272,-14,563,315,2
38,203,188,-354,-222,296,-5,550,326,2
39,277,226,-329,-264,345,3,514,347,2
40,424,307,-327,-278,423,22,382,379,2
43,916,332,-405,-197,477,124,55,448,2
44,989,384,-490,-153,436,168,168,456,2
45,1209,451,-480,-103,428,215,376,463,2
46,1298,485,-500,-72,351,214,473,453,2
47,1416,533,-479,-72,306,190,587,436,2
48,1490,511,-446,-103,240,156,637,410,2
49,1528,506,-376,-141,201,138,652,384,2
50,1542,543,-287,-167,162,135,659,360,2
51,1439,556,-253,-168,137,141,563,340,2
52,1498,590,-200,-147,137,151,622,322,2
53,1470,619,-139,-148,87,134,601,301,2
54,1293,512,-160,-204,35,82,399,285,2
55,1279,449,-114,-306,13,53,360,290,2
56,1208,518,-17,-379,-28,55,314,308,2
57,1117,599,74,-381,-55,42,269,324,2
58,1014,622,120,-326,-71,19,195,326,2
59,973,613,152,-238,-74,16,160,310,2
60,928,630,176,-158,-61,17,135,282,2
61,910,629,155,-64,-46,23,117,242,2
62,908,582,128,-17,-23,16,86,200,2
63,924,546,94,-8,-13,3,77,163,2
64,961,510,63,-25,-20,-9,89,137,2
65,970,492,42,-66,-40,-30,156,126,2
1,1157,1605,-490,-252,-362,-510,1038,607,2
2,1352,1668,-684,-157,-336,-595,1253,625,2
3,1450,1669,-636,-101,-396,-682,1300,659,2
4,1431,1662,-548,-98,-401,-722,1260,693,2
5,1294,1595,-403,-152,-414,-750,1093,729,2
6,1034,1338,-112,-156,-344,-766,694,754,2
7,803,834,4,-159,-276,-758,157,767,2
8,668,335,103,-198,-251,-711,245,769,2
9,474,12,180,-179,-224,-622,492,752,2
10,277,-239,247,-172,-194,-510,558,716,2
11,118,-372,269,-208,-218,-423,526,677,2
12,-66,-458,271,-229,-258,-326,463,636,2
13,-231,-649,372,-252,-252,-213,217,592,2
14,-372,-903,476,-291,-267,-121,86,556,2
15,-599,-969,614,-310,-362,-67,294,541,2
16,-715,-841,690,-346,-356,36,301,532,2
17,-719,-782,819,-407,-350,118,341,535,2
18,-724,-676,1069,-458,-337,182,457,547,2
19,-759,-533,1335,-432,-284,235,625,551,2
20,-768,-559,1676,-348,-174,256,926,534,2
21,-792,-622,1927,-198,-34,335,1174,505,2
22,-676,-741,2078,-177,226,409,1307,504,2
23,-198,-600,2132,-235,575,481,1223,560,2
24,373,-62,1718,-282,787,444,759,637,2
25,1020,231,1133,-99,855,350,541,695,2
26,2657,-272,46,-322,981,426,1671,779,2
27,4339,538,-1435,-598,802,336,3601,834,2
28,2880,2060,-3152,-73,622,735,3740,860,2
29,-888,4570,-3111,-189,272,98,4599,757,2
30,-848,396,-1515,553,242,-312,780,741,2
31,657,-2014,-282,249,285,424,1137,707,2
32,-101,-889,-780,-82,168,50,186,604,2
33,526,1105,-1218,-322,3,-238,726,563,2
36,-43,-103,-376,-101,76,0,607,374,2
37,11,222,-522,-51,169,30,432,335,2
38,94,163,-507,-59,182,15,459,306,2
39,120,106,-403,-125,204,5,566,292,2
40,269,139,-318,-182,240,5,560,294,2
41,410,176,-274,-236,274,16,476,307,2
42,616,289,-201,-288,298,18,290,329,2
43,810,405,-184,-294,308,18,75,348,2
44,809,287,-203,-265,287,19,117,356,2
45,931,155,-340,-245,342,60,3,370,2
46,1085,181,-401,-250,392,151,170,393,2
47,1386,305,-382,-291,413,243,469,427,2
48,1533,529,-420,-286,377,325,675,456,2
49,1613,838,-352,-197,372,385,851,479,2
50,1602,895,-403,-96,309,351,878,478,2
51,1698,761,-445,-93,239,242,913,453,2
52,1753,648,-338,-168,114,149,899,412,2
53,1714,637,-167,-245,38,114,836,384,2
54,1609,803,-4,-221,14,150,798,361,2
55,1232,862,0,-104,47,194,503,333,2
56,1219,767,-68,-11,105,182,441,309,2
57,1192,636,-159,-31,80,129,360,278,2
58,1170,591,-225,-130,25,63,329,251,2
59,997,496,-165,-235,-35,-2,125,248,2
60,927,546,-59,-260,-70,-21,77,253,2
61,884,577,24,-226,-89,-22,55,251,2
62,913,605,78,-180,-97,-38,98,242,2
63,927,594,79,-132,-99,-61,103,228,2
64,968,462,10,-133,-96,-89,72,220,2
65,988,385,8,-199,-111,-119,174,227,2
1,1556,1110,-772,-344,-688,-56,1061,492,2
2,1374,1521,-721,-445,-689,-192,1172,562,2
3,-336,1493,-542,-511,-658,-384,623,633,2
4,1624,1716,-469,-397,-623,-540,1408,689,2
5,1762,1597,-474,-358,-636,-642,1424,746,2
6,1639,1516,-631,-456,-613,-665,1320,799,2
7,1586,1559,-623,-642,-559,-652,1309,853,2
8,1229,1570,-596,-710,-466,-671,1080,899,2
9,971,1196,-502,-711,-371,-666,620,928,2
10,611,706,-372,-718,-298,-620,5,941,2
11,323,327,-209,-702,-225,-550,495,936,2
12,205,21,-169,-650,-161,-484,733,914,2
13,44,-193,-63,-519,-173,-421,792,869,2
14,-159,-386,129,-332,-190,-320,563,795,2
15,-390,-523,366,-170,-145,-154,251,690,2
16,-574,-680,526,-223,-37,110,33,602,2
17,-789,-1125,1100,-423,-41,217,760,577,2
18,-595,-1000,1657,-570,59,249,1024,586,2
19,-286,-793,2157,-437,351,379,1315,604,2
20,26,-607,2014,-255,600,467,1103,643,2
21,274,-166,1455,-233,848,445,489,712,2
22,1627,238,773,-199,797,325,816,746,2
23,2906,222,-755,-421,795,427,2010,796,2
24,2909,1404,-3153,-436,846,469,3513,849,2
25,1580,1452,-3104,-24,624,584,2773,850,2
26,-1125,3816,-2385,-181,181,2,3638,731,2
27,-512,25,-1193,459,327,-238,298,707,2
28,249,-1831,-866,68,179,407,1040,655,2
31,35,82,-687,198,137,-35,307,440,2
32,32,-210,-311,-49,108,-20,623,376,2
33,10,283,-238,-123,187,-15,630,345,2
34,88,244,-339,-131,278,-9,573,338,2
35,235,167,-395,-237,328,-11,510,351,2
36,368,231,-385,-274,359,15,419,371,2
37,495,224,-403,-291,358,47,323,389,2
38,618,360,-389,-260,398,82,185,408,2
39,822,405,-428,-226,411,111,11,422,2
40,918,407,-421,-229,382,117,88,430,2
41,1012,469,-475,-198,381,137,212,434,2
42,1251,484,-497,-180,378,174,430,437,2
43,1295,550,-381,-157,275,181,457,423,2
44,1321,570,-411,-129,239,165,496,401,2
45,1451,600,-320,-117,219,173,602,381,2
46,1357,618,-256,-98,168,178,512,358,2
47,1438,540,-328,-111,210,174,570,345,2
48,1601,572,-236,-147,172,176,716,333,2
49,1404,671,-118,-150,96,178,560,316,2
50,1358,649,-206,-108,158,182,519,306,2
51,1460,713,-161,-61,148,205,632,297,2
52,1292,737,-163,-32,82,186,496,278,2
53,1228,613,-294,-77,88,109,403,254,2
54,1233,590,-258,-144,53,81,391,238,2
55,1151,674,-175,-172,-7,55,345,226,2
56,1052,656,-131,-182,-56,-9,246,219,2
57,987,606,-42,-178,-88,-69,158,217,2
58,933,527,18,-144,-124,-119,71,218,2
59,956,400,8,-120,-137,-128,36,219,2
60,922,330,37,-140,-157,-101,20,222,2
61,896,374,93,-179,-159,-68,24,227,2
62,871,462,124,-180,-131,-49,6,227,2
63,863,490,119,-146,-85,-40,0,216,2
1,1392,1647,-408,-70,-413,-391,1194,524,2
2,1306,1636,-379,-131,-430,-511,1127,555,2
3,1253,1698,-449,-134,-415,-603,1157,593,2
4,1143,1621,-533,-68,-438,-665,1053,634,2
5,1032,1588,-672,-64,-477,-716,1009,680,2
6,847,1407,-581,-80,-551,-756,742,731,2
7,666,1114,-501,-75,-550,-755,391,772,2
8,624,736,-292,-72,-589,-744,8,808,2
9,607,296,90,-117,-618,-728,318,839,2
10,392,14,406,-87,-530,-628,435,836,2
11,313,-237,492,-134,-425,-509,370,804,2
12,183,-340,581,-189,-408,-397,302,763,2
13,49,-499,749,-218,-428,-297,98,723,2
14,-245,-620,876,-263,-444,-241,100,692,2
15,-398,-726,916,-295,-382,-123,234,653,2
16,-355,-929,1122,-348,-357,10,499,622,2
17,-501,-1063,1507,-421,-297,166,911,606,2
18,-502,-1014,1914,-418,-175,315,1223,595,2
19,-392,-758,2176,-339,88,467,1337,592,2
20,-48,-423,2158,-373,395,537,1199,626,2
21,499,68,2025,-316,653,555,1086,684,2
22,1079,529,1289,-149,770,460,762,729,2
23,2581,314,-176,-182,658,421,1605,743,2
24,1774,896,-2514,-695,736,460,2204,817,2
25,2898,1127,-3672,88,718,640,3811,846,2
26,-344,2712,-2512,-460,311,416,2712,815,2
27,-1617,2677,-1481,13,176,-282,2460,719,2
28,12,-894,-1249,694,397,-185,536,739,2
29,24,-2204,-908,-23,191,406,1383,681,2
30,-90,218,-1323,-337,179,-69,343,622,2
31,-501,1223,-1168,-125,51,-61,763,527,2
32,-184,134,-898,127,75,-54,73,453,2
33,-138,-260,-598,41,64,-18,333,378,2
34,17,-118,-392,-131,94,-7,590,334,2
35,27,97,-265,-189,166,9,716,318,2
36,115,167,-295,-221,250,9,642,321,2
37,175,194,-293,-248,293,21,607,333,2
38,333,167,-306,-266,357,40,517,356,2
39,541,235,-299,-275,397,84,338,382,2
40,596,358,-301,-181,422,132,242,401,2
41,795,306,-492,-152,541,168,16,438,2
42,1054,290,-475,-141,523,218,191,467,2
43,1258,361,-542,-142,478,226,416,483,2
44,1523,504,-455,-134,397,221,667,481,2
45,1369,457,-508,-104,276,190,530,455,2
48,1593,512,-399,-28,259,213,720,391,2
49,1606,487,-389,-53,209,202,722,372,2
50,1543,566,-399,-112,212,193,691,359,2
51,1541,703,-331,-91,192,197,725,345,2
52,1445,589,-408,-111,139,146,612,322,2
53,1390,550,-389,-196,78,72,544,302,2
54,1221,573,-284,-255,-2,34,378,293,2
55,1017,558,-259,-265,-24,-9,188,287,2
56,1041,535,-209,-241,-25,-25,188,278,2
57,1054,550,-133,-207,-71,-35,196,267,2
58,1040,495,-96,-198,-129,-76,155,263,2
59,982,377,-93,-238,-158,-127,55,273,2
60,978,327,-37,-292,-162,-142,31,290,2
61,949,366,27,-307,-156,-131,17,306,2
62,914,405,58,-267,-135,-118,1,309,2
63,918,416,80,-193,-102,-104,11,295,2
64,928,413,48,-113,-69,-79,16,267,2
65,923,357,-6,-54,-41,-48,83,230,2
1,1396,1248,-976,-335,-550,-195,1111,417,2
2,1337,1309,-807,-294,-602,-306,1037,481,2
3,1233,1510,-562,-168,-598,-393,1028,532,2
4,1108,1585,-733,-59,-532,-445,1068,564,2
5,1173,1685,-755,-55,-533,-500,1187,598,2
6,945,1694,-660,-115,-535,-568,1048,636,2
7,848,1671,-632,-125,-521,-613,977,671,2
8,774,1489,-440,-155,-549,-670,734,713,2
9,692,1124,-177,-221,-558,-712,331,756,2
10,609,679,84,-265,-527,-709,84,789,2
11,522,259,294,-257,-465,-669,347,802,2
12,362,-72,346,-254,-365,-581,494,788,2
13,240,-319,416,-244,-307,-498,423,757,2
14,62,-436,429,-222,-314,-388,385,715,2
15,-188,-593,500,-181,-333,-274,201,665,2
16,-447,-646,567,-160,-364,-166,31,618,2
17,-651,-715,626,-197,-366,-31,151,577,2
18,-703,-878,839,-318,-340,96,403,557,2
19,-742,-998,1246,-467,-291,217,760,564,2
20,-679,-793,1849,-465,-161,297,1123,566,2
21,-686,-613,2060,-308,57,374,1256,550,2
22,-514,-632,2014,-226,374,402,1172,558,2
23,114,-658,2037,-200,675,473,1143,616,2
24,713,-164,1417,-163,885,455,594,694,2
25,2148,125,130,-75,674,314,1155,705,2
26,2809,356,-4290,-730,503,572,4140,775,2
27,2393,1891,-3957,-126,650,640,3996,804,2
28,-683,3211,-2327,-450,111,211,3023,745,2
29,-1518,1763,-1226,438,260,-315,1629,715,2
30,-27,-1544,-419,472,256,57,600,680,2
31,-183,-1731,-564,-43,135,206,829,594,2
32,-275,543,-836,-212,137,-155,34,534,2
33,-537,1066,-812,-9,151,7,443,457,2
34,-288,171,-611,160,134,-40,303,408,2
35,-137,-74,-360,-71,162,-67,607,364,2
36,-118,131,-349,-166,243,-41,608,351,2
37,18,159,-408,-221,294,-25,561,354,2
38,99,238,-414,-279,323,-14,512,369,2
39,237,250,-404,-287,341,6,469,384,2
40,403,248,-346,-279,359,20,413,398,2
41,524,356,-327,-192,371,48,287,402,2
42,673,191,-503,-166,399,53,138,409,2
43,852,192,-479,-146,394,90,3,413,2
44,1018,149,-598,-161,384,126,190,417,2
45,1217,299,-501,-176,357,175,349,420,2
46,1215,324,-610,-152,336,200,397,420,2
47,1508,361,-536,-162,342,224,640,424,2
48,1597,450,-414,-195,240,201,710,412,2
49,1598,483,-414,-173,233,205,719,401,2
50,1871,489,-355,-162,233,212,966,391,2
51,1931,505,-258,-208,135,217,1012,379,2
52,1595,558,-260,-282,94,224,709,377,2
53,1641,650,-188,-301,107,243,775,382,2
54,1529,738,-129,-303,50,215,702,380,2
55,1269,624,-226,-345,13,149,432,379,2
56,1267,580,-181,-403,-12,127,405,388,2
57,1222,711,-48,-408,-85,110,414,396,2
58,1104,769,52,-358,-141,66,346,395,2
59,976,740,143,-289,-169,22,233,383,2
60,884,698,151,-218,-159,-3,136,360,2
61,880,580,76,-184,-114,-5,56,331,2
62,889,522,54,-208,-103,-16,32,311,2
63,908,531,64,-234,-102,-42,53,300,2
64,855,514,57,-230,-93,-73,0,292,2
65,839,482,33,-196,-72,-82,151,278,2
1,1054,1091,-705,-365,-648,-239,672,581,2
2,979,1403,-614,-457,-679,-311,817,640,2
3,1301,1697,-196,-406,-710,-445,1147,698,2
4,1027,1965,-266,-304,-613,-552,1233,734,2
5,925,1826,-154,-211,-603,-672,1052,773,2
6,865,1673,-170,-242,-484,-656,891,788,2
7,690,1536,-118,-323,-441,-651,687,800,2
8,585,1189,-99,-371,-371,-643,328,806,2
9,460,724,-26,-423,-350,-609,141,808,2
10,305,340,50,-431,-328,-556,540,802,2
11,178,33,84,-418,-302,-480,800,782,2
12,56,-188,211,-406,-297,-383,711,752,2
13,-128,-350,338,-383,-299,-272,496,713,2
14,-216,-463,429,-382,-299,-166,332,672,2
15,-288,-612,568,-365,-349,-101,116,641,2
16,-465,-600,705,-372,-355,-4,35,615,2
17,-401,-659,875,-398,-326,117,166,598,2
18,-342,-651,1158,-383,-283,233,371,584,2
19,-271,-674,1459,-371,-188,341,629,575,2
20,-63,-700,1840,-341,-29,429,969,569,2
21,187,-625,2195,-250,204,565,1289,585,2
22,752,-310,2192,-234,506,659,1338,641,2
23,1376,267,1759,-163,659,671,1249,703,2
24,2277,775,277,78,761,525,1421,748,2
25,2707,175,-1382,-104,899,562,2044,811,2
26,2998,1473,-3634,-251,1049,683,3935,904,2
27,-184,2929,-4080,-126,624,438,4025,878,2
28,-1844,2745,-2098,-10,210,-228,2916,764,2
29,-362,-621,-1968,460,418,-333,1095,752,2
30,242,-2233,-929,18,295,356,1430,694,2
31,-137,368,-1450,-337,114,38,502,626,2
32,-625,1931,-1115,-109,-9,-98,1315,530,2
33,-165,178,-803,294,175,-61,161,494,2
34,-86,-504,-512,77,81,22,276,417,2
35,-176,-61,-289,-109,121,40,656,367,2
36,-76,207,-256,-96,239,61,662,346,2
37,23,211,-425,-83,286,54,524,337,2
38,173,111,-395,-145,299,47,554,337,2
39,242,117,-324,-209,315,37,579,345,2
40,383,138,-286,-234,363,49,502,363,2
41,574,210,-284,-227,353,71,326,375,2
42,631,223,-432,-149,355,117,203,380,2
43,958,244,-442,-151,391,151,82,393,2
44,965,315,-393,-135,303,157,88,388,2
45,1138,292,-480,-164,340,160,269,392,2
46,1367,419,-377,-178,305,196,478,394,2
47,1331,525,-367,-130,283,221,477,391,2
48,1593,554,-352,-87,296,224,722,389,2
49,1663,568,-229,-95,207,204,772,372,2
50,1597,547,-280,-139,209,200,711,362,2
51,1663,639,-170,-159,201,212,789,356,2
52,1560,569,-293,-200,208,206,686,355,2
53,1609,608,-253,-263,179,207,738,360,2
54,1482,739,-195,-301,111,187,667,362,2
55,1269,740,-223,-334,51,134,485,362,2
56,1201,712,-201,-395,15,94,410,371,2
57,1119,799,-149,-521,-69,28,383,402,2
58,932,924,141,-374,-65,-21,319,397,2
59,903,799,108,-218,-97,-45,210,366,2
60,901,655,97,-107,-85,-43,118,321,2
61,911,551,60,-101,-90,-51,66,286,2
62,916,513,67,-148,-87,-64,52,265,2
63,918,533,96,-184,-85,-83,65,256,2
64,910,538,112,-169,-70,-98,63,246,2
65,909,532,90,-131,-54,-108,163,232,2
1,-221,-441,1663,-399,663,412,734,577,2
2,237,-169,1498,-255,858,404,526,658,2
3,796,-182,1170,-132,962,451,426,740,2
4,2064,10,115,-163,1076,333,1067,820,2
5,4012,-15,-301,-556,869,374,3023,875,2
6,3981,1863,-2858,-297,598,628,4242,883,2
7,1286,2650,-2329,-219,196,412,2755,808,2
8,-1888,2631,-2354,188,114,-160,3003,700,2
9,429,-894,-1744,180,190,-213,1006,628,2
10,317,-1574,-697,140,84,165,750,548,2
11,90,-120,-916,-128,175,25,71,482,2
12,109,580,-1031,-3,180,73,187,424,2
13,97,378,-1031,34,169,23,102,374,2
14,148,133,-837,-14,125,-19,139,325,2
15,207,59,-645,-51,114,-28,320,285,2
16,229,5,-583,-63,144,-16,373,259,2
17,273,5,-602,-133,192,-3,338,254,2
18,351,138,-557,-144,228,19,327,257,2
19,431,151,-571,-142,243,15,268,262,2
20,493,193,-548,-137,283,26,238,272,2
21,655,161,-607,-83,287,55,92,278,2
22,757,87,-617,-116,260,56,19,281,2
23,808,191,-664,-56,207,85,63,270,2
24,952,148,-684,-44,200,85,181,260,2
25,981,158,-573,-92,188,88,147,254,2
26,943,115,-607,-146,212,109,127,259,2
27,1073,223,-575,-168,216,134,237,268,2
28,1235,409,-403,-169,170,119,361,267,2
29,1341,323,-356,-188,144,88,424,264,2
30,1558,294,-218,-204,149,106,600,266,2
31,1427,339,-174,-191,120,159,476,268,2
32,1489,386,-262,-205,173,200,560,281,2
33,1372,489,-219,-254,102,194,472,292,2
34,1240,514,-326,-294,113,178,381,305,2
35,1386,643,-258,-249,103,199,549,311,2
36,1269,748,-173,-215,42,172,483,304,2
37,1072,684,-159,-243,15,114,281,297,2
38,1076,651,-89,-268,5,82,260,293,2
39,1033,669,-25,-275,-13,56,230,291,2
40,895,590,-36,-264,-23,21,72,285,2
41,895,555,-29,-247,-22,4,53,278,2
42,925,575,-12,-201,-24,-3,89,263,2
43,924,536,-22,-172,-35,-25,68,245,2
44,912,495,-20,-183,-44,-46,37,235,2
47,955,359,-111,-184,-30,-77,26,219,2
48,939,368,-72,-173,-36,-59,11,212,2
49,916,412,-60,-141,-51,-55,6,201,2
50,905,400,-28,-98,-40,-60,10,185,2
51,913,391,-3,-61,-25,-55,6,165,2
52,935,393,0,-27,-12,-46,14,143,2
53,956,387,4,12,0,-34,31,121,2
54,958,365,-23,12,11,-32,25,104,2
55,944,327,-40,-9,5,-23,0,88,2
56,922,368,-9,-21,-1,-9,7,75,2
57,922,413,15,-11,4,1,10,62,2
58,922,439,33,10,11,7,21,53,2
59,893,451,26,28,18,8,0,49,2
60,853,441,9,34,25,1,39,47,2
61,861,440,-3,34,26,-2,33,46,2
62,871,440,-6,39,24,-1,24,46,2
63,898,447,-9,46,17,-1,3,46,2
64,913,458,-1,47,10,-5,21,47,2
65,924,468,19,44,8,-11,23,46,2
1,1402,1046,-823,-23,-445,15,933,283,2
2,1402,1211,-785,-25,-520,-77,1012,332,2
3,1417,1382,-802,-7,-560,-158,1135,382,2
4,1394,1593,-730,76,-643,-248,1239,444,2
5,1202,1599,-809,249,-715,-316,1157,519,2
6,993,1278,-1011,267,-771,-342,908,592,2
7,895,1254,-1007,186,-859,-362,840,663,2
8,792,1196,-901,135,-913,-394,693,731,2
9,763,985,-710,123,-943,-409,434,792,2
10,702,649,-353,57,-964,-411,19,843,2
11,654,386,30,4,-964,-394,239,883,2
14,-279,-320,1337,-226,-728,-81,402,845,2
15,-256,-681,1167,-321,-870,-145,375,864,2
16,-270,-657,1679,-401,-693,21,823,851,2
17,-261,-995,2166,-412,-580,186,1397,828,2
18,-350,-1123,2791,-389,-342,369,2028,789,2
19,-165,-1013,3403,-439,131,582,2554,779,2
20,127,-574,3607,-406,772,635,2654,839,2
21,1275,325,3135,-346,1313,550,2399,964,2
22,2705,1194,1981,-475,1142,256,2559,1023,2
23,4199,1947,521,-930,1004,321,3657,1100,2
24,6463,2788,-3154,-77,1275,672,6713,1168,2
25,1785,1824,-3284,-378,575,454,3159,1099,2
26,-367,2577,-1942,25,372,-105,2247,957,2
27,649,-668,-1120,304,335,-49,456,856,2
28,350,-1240,-475,61,167,161,373,733,2
29,73,31,-860,-201,271,-100,136,656,2
30,270,443,-789,-13,290,35,55,583,2
