Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
35,3275,875,-248,371,321,-395,2398,960,7
36,2931,1363,465,487,313,-343,2265,902,7
37,3029,586,316,767,524,-367,2101,921,7
38,2844,-147,-69,586,411,-492,1848,910,7
39,1760,-450,-271,270,157,-557,836,856,7
40,1035,-330,-162,18,137,-406,98,770,7
41,664,-27,-91,-25,126,-232,329,669,7
42,549,140,-69,81,132,-105,429,573,7
43,560,179,-33,202,63,11,411,500,7
44,541,147,-15,251,-51,104,439,455,7
45,558,159,45,208,-158,155,418,425,7
46,558,237,124,109,-192,155,381,393,7
47,539,278,140,2,-153,125,377,354,7
48,562,288,140,-93,-93,117,353,318,7
49,610,325,171,-162,-70,145,287,300,7
50,704,464,202,-207,-73,197,132,299,7
51,710,661,285,-186,-62,231,11,299,7
52,751,702,227,-109,-3,252,52,294,7
53,859,644,147,-60,45,281,83,293,7
54,965,625,90,-85,54,304,153,299,7
55,1068,684,85,-143,42,300,271,306,7
56,1104,799,129,-144,23,278,368,307,7
57,1107,814,135,-91,5,259,380,300,7
58,1084,717,107,-46,-21,235,304,288,7
59,1076,610,87,-44,-45,219,239,276,7
60,1066,569,98,-72,-55,202,212,265,7
61,1057,567,126,-99,-54,185,206,255,7
62,1040,594,150,-101,-51,170,207,245,7
63,1025,631,157,-79,-40,155,213,231,7
64,1007,633,136,-53,-25,125,197,212,7
65,985,603,86,-46,-9,76,217,188,7
1,1649,2661,162,199,47,238,2134,155,7
2,2480,3108,135,406,54,-71,2978,207,7
3,3357,2607,29,573,-33,-492,3250,316,7
4,4192,2061,193,568,-174,-682,3675,434,7
5,4834,2305,702,695,-362,-592,4401,543,7
6,5241,1952,1493,872,-629,-523,4788,674,7
7,4795,1483,1624,927,-775,-548,4275,804,7
8,4128,926,1528,898,-758,-592,3498,906,7
9,3428,505,1280,812,-668,-570,2693,964,7
10,2692,205,1171,763,-682,-381,1942,989,7
11,1859,184,970,676,-644,-143,1104,980,7
12,1463,198,776,618,-534,29,667,947,7
13,1322,151,644,629,-440,132,478,913,7
14,1260,105,570,628,-374,230,386,884,7
15,1168,-14,595,571,-378,275,310,854,7
16,1103,-87,637,515,-363,261,276,820,7
17,1202,-223,815,494,-359,268,469,789,7
18,940,-258,1095,544,-382,322,466,779,7
19,782,-112,1302,657,-229,431,522,786,7
20,386,-28,1069,763,111,488,136,811,7
21,988,0,588,761,587,401,149,857,7
22,1874,-70,36,755,735,411,875,912,7
23,2007,-124,-258,595,727,478,1027,940,7
24,1789,103,-237,301,843,557,807,963,7
25,2046,403,12,100,1132,627,1085,1030,7
26,3367,686,587,-205,1362,679,2485,1131,7
27,4487,1517,1071,-377,1314,746,3856,1216,7
28,4503,2025,642,-148,1213,708,3978,1255,7
29,4007,1881,556,137,748,577,3461,1195,7
30,3379,2019,593,503,559,577,2980,1145,7
31,3157,1128,375,712,474,351,2373,1101,7
32,3157,938,357,547,232,-86,2312,1000,7
33,3136,1143,280,541,333,-316,2349,942,7
34,3198,864,457,708,528,-378,2344,946,7
35,3171,354,563,787,506,-471,2239,966,7
36,2978,-79,-67,997,168,-334,1979,985,7
37,2619,133,368,909,93,-355,1648,984,7
38,1963,-524,146,574,42,-377,1036,925,7
39,1284,-389,-140,287,-101,-341,348,831,7
40,894,-298,-33,75,-99,-310,57,731,7
41,589,-212,-24,21,-98,-219,373,633,7
42,474,-65,-1,13,-74,-97,521,531,7
43,459,83,-2,43,-65,34,533,441,7
44,485,174,14,53,-77,125,484,384,7
45,525,238,15,28,-88,167,423,345,7
46,574,274,5,-35,-83,178,363,316,7
47,601,282,5,-141,-77,166,336,299,7
48,588,418,57,-231,-64,149,276,295,7
49,631,596,108,-214,-29,176,125,292,7
50,695,627,74,-168,-4,224,61,289,7
51,738,659,69,-165,-1,233,8,288,7
52,764,754,105,-117,12,233,78,283,7
53,850,744,64,-60,50,248,131,278,7
54,946,709,-10,-50,77,242,182,274,7
55,1020,687,-44,-46,65,210,230,264,7
56,1040,611,-59,-47,34,178,207,248,7
57,1033,549,-45,-65,11,174,170,236,7
58,1041,542,4,-78,2,195,173,231,7
59,1042,585,54,-69,3,221,196,231,7
60,1051,621,67,-42,21,219,222,229,7
61,1057,614,46,-24,39,191,223,222,7
62,1052,594,16,-24,49,147,208,209,7
63,1053,574,-20,-31,52,95,199,189,7
64,1043,539,-44,-39,39,43,174,165,7
65,1032,503,-59,-46,22,0,190,142,7
1,1561,1871,-68,-49,-114,-176,1437,116,7
2,2039,2339,305,129,-152,-187,2117,147,7
3,2430,2462,403,313,-213,-242,2482,207,7
4,3070,2589,395,316,-216,-408,3035,277,7
5,3743,2695,505,412,-181,-545,3639,363,7
6,4256,2289,693,543,-236,-682,3881,471,7
7,4459,1815,990,701,-358,-714,3914,589,7
8,4331,1175,1296,827,-525,-695,3670,711,7
9,4018,790,1230,917,-566,-635,3275,819,7
10,3780,395,1195,936,-579,-524,2984,899,7
11,3360,-16,1069,796,-707,-430,2525,948,7
12,2403,-100,1188,563,-859,-364,1682,976,7
13,1478,-181,1089,463,-693,-312,844,959,7
14,1174,-214,960,506,-461,-221,531,911,7
15,937,-537,749,615,-369,-27,314,872,7
16,939,-703,540,553,-264,124,291,822,7
17,1248,-702,641,374,-308,229,568,765,7
18,1315,-786,815,133,-430,251,735,715,7
19,763,77,1396,248,-443,265,592,686,7
20,424,189,1683,763,-221,362,745,723,7
21,426,-155,1493,1096,14,358,560,809,7
22,591,-298,1168,1090,347,282,342,883,7
23,1078,-189,854,1007,706,227,388,956,7
24,1726,-248,554,856,907,246,829,1019,7
25,1800,-252,131,594,1041,338,822,1064,7
26,2532,-15,-10,135,1122,381,1532,1090,7
27,2774,636,-135,-31,1230,456,1849,1134,7
28,3816,1162,-25,-102,1073,520,2989,1146,7
29,3005,2365,-205,202,946,521,2829,1137,7
30,3922,1436,-586,352,1213,257,3217,1167,7
31,4172,1866,-178,5,819,51,3573,1097,7
32,3421,2344,-593,304,765,124,3189,1044,7
33,3656,1430,-520,519,522,-118,2960,984,7
34,3507,1309,-178,470,199,-339,2747,910,7
35,3095,1141,-81,501,314,-452,2299,876,7
36,3346,817,202,616,393,-588,2450,888,7
39,1811,-465,-8,615,166,-531,869,909,7
40,1171,-599,-163,374,135,-354,325,834,7
41,822,-472,-201,98,88,-253,31,724,7
42,681,-296,-121,-50,29,-204,247,621,7
43,552,-130,-89,-77,-9,-145,425,530,7
44,500,4,-30,-21,-33,-40,499,435,7
45,452,44,3,53,-50,77,545,369,7
46,466,24,-3,56,-57,171,533,333,7
47,539,0,24,-24,-53,212,460,310,7
48,552,45,78,-118,-25,220,440,298,7
49,655,75,141,-178,21,248,325,299,7
50,852,78,168,-220,57,308,128,316,7
51,1118,201,191,-248,96,388,151,346,7
52,1448,366,228,-227,130,470,510,384,7
53,1731,533,216,-191,166,532,824,425,7
54,1904,667,163,-149,184,561,1024,462,7
55,1856,802,51,-121,159,511,1022,479,7
56,1728,833,-43,-118,107,377,918,465,7
57,1527,703,-146,-194,35,198,687,428,7
58,1318,672,-93,-333,-24,63,482,410,7
59,1093,733,-1,-370,-46,-2,316,402,7
60,996,732,87,-307,-64,-34,239,385,7
61,912,687,116,-205,-82,-33,147,352,7
62,880,623,123,-115,-82,-16,85,310,7
63,853,560,122,-51,-66,0,27,265,7
64,852,503,114,-19,-41,12,4,221,7
65,864,485,92,-11,-17,16,201,181,7
1,1522,1931,70,279,82,50,1459,155,7
2,2230,2330,-110,348,77,-78,2227,196,7
3,2834,2928,-161,383,26,-226,3078,246,7
4,4014,2840,44,422,-135,-512,3917,332,7
5,4727,2622,430,523,-334,-675,4422,449,7
6,5272,1855,1219,606,-582,-766,4720,586,7
7,5370,1378,1635,646,-718,-862,4780,728,7
8,4587,841,1412,738,-601,-795,3872,830,7
9,3839,453,1231,683,-471,-640,3056,873,7
10,2973,400,953,595,-458,-490,2147,878,7
11,2647,288,755,571,-427,-401,1767,866,7
12,2216,50,656,613,-439,-349,1311,858,7
13,1754,-482,720,551,-570,-296,956,856,7
14,841,-298,739,511,-520,-158,158,834,7
15,434,-64,735,678,-257,94,144,813,7
16,906,-322,407,815,-38,231,44,820,7
17,898,-499,143,697,-69,290,37,807,7
18,1159,-452,69,448,-128,365,245,764,7
19,1199,-299,323,176,-316,397,277,718,7
20,1346,-46,816,46,-480,371,574,696,7
21,1251,400,1301,211,-552,430,848,703,7
22,674,598,1276,484,-429,556,562,733,7
23,837,455,1123,684,-151,531,472,762,7
24,909,280,611,731,237,513,130,794,7
25,1525,219,210,666,548,593,554,844,7
26,1816,406,222,602,587,794,874,906,7
27,2180,538,287,355,798,957,1263,984,7
28,3652,1129,746,51,934,886,2894,1045,7
29,3321,2126,585,204,1095,766,2986,1106,7
30,4282,1665,530,383,1172,652,3624,1163,7
31,4482,2089,570,366,982,586,3977,1171,7
32,4004,2327,253,617,1050,479,3637,1198,7
33,3975,1179,-374,569,875,41,3162,1167,7
34,3404,1389,-37,408,446,-195,2676,1061,7
35,2946,1484,526,684,402,-112,2340,1009,7
36,3176,466,322,838,557,-300,2226,1017,7
37,3080,-188,11,639,405,-551,2085,1000,7
38,2068,-402,-179,332,193,-527,1114,930,7
39,1133,-330,-55,78,137,-305,181,813,7
40,893,19,139,11,79,-179,96,689,7
41,773,295,285,158,75,-115,124,593,7
42,611,124,206,319,60,-22,343,539,7
43,490,-81,115,280,5,57,490,488,7
44,481,-45,127,113,-45,79,500,420,7
45,523,277,330,2,-82,108,322,363,7
46,473,637,425,72,-42,211,99,335,7
47,538,692,317,155,23,308,67,337,7
48,685,649,201,127,33,291,35,333,7
49,731,641,79,31,31,190,24,305,7
50,783,702,52,-75,51,108,52,272,7
51,824,824,40,-119,46,72,165,247,7
52,1062,944,178,-130,-85,-58,432,231,7
53,721,744,45,-51,-158,-88,37,222,7
54,416,741,240,-89,-40,-7,116,197,7
55,505,770,234,-63,65,98,49,184,7
56,632,923,36,-7,97,103,119,175,7
57,675,891,-26,0,106,22,118,162,7
58,682,792,-47,-31,86,-25,46,148,7
59,683,750,-15,-42,62,-3,14,133,7
60,658,721,11,-39,56,15,23,120,7
61,668,723,-2,-48,59,17,15,111,7
62,712,749,-1,-33,47,27,33,102,7
63,719,712,-6,-11,16,34,11,89,7
64,720,655,3,-10,-8,42,26,80,7
65,726,605,16,-24,-20,49,52,75,7
1,1565,1921,155,193,16,110,1482,177,7
2,1832,1866,87,313,-36,-145,1616,211,7
3,2218,1626,171,272,-158,-387,1755,268,7
4,2334,1649,304,158,-217,-471,1873,323,7
5,2886,2132,544,131,-169,-562,2629,378,7
6,3668,2393,726,296,-112,-623,3439,442,7
7,4265,2310,773,437,-112,-699,3911,520,7
8,4711,2239,897,566,-150,-688,4292,596,7
9,4847,1637,1156,728,-298,-749,4244,694,7
10,4741,1011,1389,823,-474,-790,4042,802,7
11,4197,515,1430,844,-577,-783,3463,899,7
12,3459,242,1284,818,-566,-684,2697,961,7
13,2724,94,1050,738,-531,-551,1920,981,7
14,2061,39,879,656,-492,-434,1240,970,7
15,1629,-105,687,562,-416,-322,771,930,7
16,1233,-343,651,395,-455,-270,435,876,7
17,831,-293,559,287,-376,-200,43,803,7
18,818,-260,598,273,-271,-108,46,722,7
19,987,-395,615,254,-254,-27,228,650,7
20,582,-293,734,274,-272,25,18,597,7
23,796,-563,891,893,114,431,320,695,7
24,870,-486,903,844,277,602,344,770,7
25,875,-34,858,846,481,758,225,863,7
26,1384,415,520,873,795,853,535,981,7
27,2323,525,358,859,991,843,1408,1097,7
28,2623,755,-9,591,1047,753,1729,1161,7
29,2715,1054,-277,266,1309,646,1925,1225,7
30,3693,1460,-522,-22,1266,533,3005,1255,7
31,3598,2291,-202,-132,1054,457,3270,1235,7
32,3698,2378,-184,74,1081,342,3400,1215,7
33,4172,1943,-477,216,1153,188,3626,1209,7
34,3896,1522,-1035,162,894,125,3308,1151,7
35,3503,1878,-917,178,468,39,3079,1021,7
36,2927,1492,-677,307,261,-237,2354,910,7
37,2551,1033,-327,471,199,-367,1771,854,7
38,2329,758,155,731,214,-345,1454,850,7
39,2231,213,446,923,159,-260,1285,874,7
40,1732,-280,315,802,-5,-271,782,869,7
41,1151,-390,-12,517,0,-256,215,810,7
42,851,-312,-186,228,65,-197,74,709,7
43,730,-141,-178,60,71,-119,235,598,7
44,680,25,-106,2,36,-56,311,491,7
45,682,188,-59,20,-33,15,290,401,7
46,738,250,-20,32,-124,80,220,351,7
47,761,263,30,-28,-212,84,194,326,7
48,726,280,126,-116,-246,48,211,316,7
49,676,288,217,-185,-233,24,233,312,7
50,561,346,252,-220,-184,39,294,308,7
51,552,410,263,-220,-94,88,263,297,7
52,515,518,218,-184,-7,129,237,282,7
53,464,546,111,-119,91,159,274,269,7
54,684,431,-22,-118,193,233,191,280,7
55,877,573,-30,-167,229,272,48,302,7
56,1015,804,-29,-121,247,280,295,320,7
57,1139,851,-53,3,217,285,422,328,7
58,1149,727,-92,78,124,251,362,320,7
59,1075,602,-131,71,22,207,239,300,7
60,1029,543,-120,27,-34,165,169,274,7
61,1022,485,-35,-30,-51,122,131,246,7
62,966,470,10,-81,-45,85,74,222,7
63,957,473,46,-102,-23,66,68,202,7
64,962,481,72,-99,-4,68,77,185,7
65,966,486,73,-85,7,76,144,171,7
1,2255,1757,129,303,-93,-230,1861,230,7
2,2767,1793,136,283,-105,-349,2299,276,7
3,3998,2905,246,231,-24,-402,3948,313,7
4,5234,2760,697,442,-191,-421,4958,378,7
5,6365,2026,1478,566,-637,-923,5841,554,7
6,6631,1637,1902,688,-789,-1089,6089,745,7
7,6106,990,2096,756,-671,-986,5531,878,7
8,5205,489,1901,733,-572,-857,4562,955,7
9,4339,367,1744,709,-520,-741,3690,994,7
10,3344,272,1639,765,-539,-569,2733,1014,7
11,2421,254,1554,903,-513,-369,1888,1032,7
12,1732,-46,1284,1027,-474,-134,1156,1053,7
13,1317,-363,1014,935,-458,-22,701,1050,7
14,819,-401,722,792,-331,41,163,1012,7
15,806,-297,742,744,-192,195,135,968,7
16,884,-308,669,741,-74,373,150,941,7
17,1039,-154,586,648,-7,501,202,916,7
18,1188,103,575,532,20,571,323,889,7
19,989,449,664,544,54,627,273,877,7
20,1141,665,612,626,244,634,455,886,7
21,1437,581,415,667,420,510,604,897,7
22,1686,555,322,656,622,460,803,920,7
23,1899,345,39,579,792,454,930,952,7
24,2193,419,-169,375,1016,476,1239,998,7
25,2663,704,4,82,1045,514,1754,1032,7
26,3169,1212,-10,-105,1167,550,2392,1084,7
27,4262,1957,485,-97,1005,637,3714,1106,7
28,3802,2404,209,269,1118,549,3503,1139,7
29,4177,1528,-232,466,998,265,3453,1138,7
30,3801,1794,-303,344,603,210,3214,1055,7
31,3105,2078,87,518,474,125,2737,987,7
32,3603,1641,587,853,371,-232,3002,981,7
33,3947,741,684,970,228,-520,3073,1009,7
34,3790,290,768,905,119,-683,2877,1035,7
35,3177,-25,589,753,165,-771,2231,1046,7
36,2555,-304,329,560,175,-748,1593,1027,7
37,1598,-331,24,313,146,-566,632,954,7
38,1244,-248,39,137,116,-361,269,844,7
39,948,-84,63,68,60,-226,46,723,7
40,751,69,70,100,6,-126,242,611,7
41,680,116,63,148,-47,-44,307,521,7
42,605,79,29,134,-104,2,389,450,7
43,541,46,31,22,-148,10,456,390,7
44,432,32,86,-146,-169,-9,558,356,7
45,267,150,144,-293,-140,-7,661,350,7
46,214,443,222,-364,-87,59,460,355,7
47,193,884,312,-264,-56,141,42,345,7
48,201,1019,267,-71,-16,182,72,315,7
49,314,845,89,29,53,153,94,285,7
50,407,681,-22,-6,100,118,206,259,7
51,483,687,-59,-60,135,139,158,247,7
52,579,710,-73,-70,148,175,80,245,7
53,668,712,-77,-44,142,198,20,246,7
54,745,655,-75,-16,108,212,5,244,7
55,784,607,-92,-20,67,226,4,242,7
56,837,574,-108,-32,42,237,20,242,7
57,946,552,-82,-58,12,264,98,248,7
58,1014,589,8,-105,-45,289,172,260,7
59,1011,696,130,-131,-85,287,234,273,7
60,1038,744,178,-126,-64,268,289,279,7
61,1068,724,176,-96,-25,246,302,276,7
62,1114,664,152,-72,-2,238,305,270,7
63,1148,631,116,-67,-1,221,315,262,7
64,1138,608,105,-80,-4,188,294,250,7
65,1091,606,96,-91,-6,151,251,235,7
1,1893,2137,-50,322,-4,-46,1855,215,7
2,2462,2243,45,259,-129,-325,2330,259,7
3,2775,2719,437,350,-161,-384,2909,315,7
4,3596,2715,736,580,-192,-381,3565,396,7
5,4545,2376,787,661,-295,-504,4188,493,7
6,4656,2022,1119,681,-498,-575,4197,598,7
7,4595,1596,1593,687,-620,-647,4118,704,7
8,4107,1128,1501,758,-562,-653,3515,793,7
9,3690,617,1167,755,-421,-618,2919,847,7
10,3271,256,1098,675,-462,-494,2459,868,7
11,2379,112,1037,594,-617,-342,1597,879,7
12,1659,319,995,586,-566,-174,960,870,7
13,1379,302,765,679,-385,-19,605,852,7
14,1409,174,652,727,-341,97,562,843,7
15,1412,79,655,677,-386,171,558,834,7
16,1352,-123,709,583,-440,181,531,817,7
17,1174,-96,804,600,-435,222,426,808,7
18,1090,-124,866,660,-399,352,397,816,7
19,1141,-133,882,596,-322,463,448,817,7
20,1071,323,994,657,-99,521,496,822,7
21,1340,340,846,801,189,609,620,862,7
22,1594,187,479,788,393,646,674,908,7
23,1782,345,244,718,652,678,831,963,7
24,1653,544,99,735,882,779,743,1048,7
25,2911,96,-147,411,1057,852,1916,1122,7
26,4141,662,287,-167,803,818,3203,1129,7
27,3521,2637,1043,168,854,897,3520,1153,7
28,5057,1526,1039,773,1395,815,4383,1280,7
29,5455,1609,24,788,1240,446,4687,1331,7
30,4658,1489,-960,736,987,244,3983,1316,7
31,3903,1370,-441,459,488,-83,3159,1188,7
32,3859,1582,386,540,205,-291,3188,1079,7
33,3676,998,787,672,264,-558,2889,1046,7
34,3937,778,1030,1003,488,-784,3143,1109,7
35,4172,-206,1062,1118,508,-755,3309,1175,7
36,2440,-758,132,718,104,-660,1558,1136,7
37,1487,-488,-70,264,59,-429,566,1010,7
38,1086,-234,53,-4,-26,-310,112,870,7
39,702,292,187,56,-36,-203,217,739,7
40,635,368,213,311,-36,-99,235,656,7
41,601,67,146,438,-87,-21,377,614,7
42,542,-31,13,288,-150,49,456,557,7
43,470,156,63,83,-161,91,500,486,7
44,360,341,74,-35,-114,63,498,415,7
45,277,417,-11,-73,-27,30,499,349,7
46,282,395,-109,-119,21,40,502,304,7
47,256,498,-186,-182,56,63,409,283,7
48,275,739,-204,-220,86,63,185,275,7
49,275,973,-180,-101,91,73,27,251,7
50,313,881,-317,7,66,101,12,225,7
51,329,799,-407,-28,45,113,44,204,7
52,340,957,-360,-76,49,98,77,190,7
53,400,1190,-319,-2,67,107,295,177,7
54,459,1053,-405,83,60,105,217,171,7
55,494,883,-472,56,39,63,116,155,7
56,478,854,-391,2,23,35,53,132,7
57,459,882,-336,4,39,38,49,116,7
58,485,789,-378,17,53,45,0,107,7
59,492,703,-457,-23,44,36,27,98,7
60,485,720,-432,-60,38,33,30,94,7
61,501,707,-394,-46,30,48,48,89,7
62,533,651,-376,-46,12,67,78,88,7
63,551,627,-336,-73,1,73,100,91,7
64,566,614,-273,-90,-1,70,121,95,7
65,564,571,-221,-81,-4,80,108,99,7
1,1861,1890,-23,174,-44,-264,1652,159,7
2,2505,2139,37,194,-74,-412,2294,220,7
3,2818,2248,124,231,-132,-476,2606,285,7
4,3545,2431,350,316,-182,-553,3312,360,7
5,3898,2624,584,470,-279,-529,3735,440,7
6,4406,2131,787,573,-326,-648,3957,537,7
7,4449,1926,1040,729,-374,-681,3958,642,7
8,4440,1205,1229,883,-439,-655,3761,750,7
9,4017,598,1150,827,-551,-629,3220,835,7
10,3563,345,963,680,-562,-593,2706,881,7
11,2959,157,933,547,-577,-528,2106,895,7
12,2097,20,937,508,-590,-485,1296,899,7
13,1372,24,919,569,-461,-373,651,884,7
14,895,-63,801,741,-273,-142,202,867,7
15,664,-214,600,862,-136,117,79,870,7
16,924,-316,339,851,-28,302,33,876,7
17,1392,-180,17,599,-93,404,403,846,7
18,1657,112,66,255,-361,359,662,791,7
19,1452,532,628,169,-565,287,669,764,7
20,1018,866,1167,398,-531,342,774,760,7
21,858,684,1255,651,-353,445,667,780,7
22,625,484,627,656,-25,468,8,785,7
25,1582,1055,65,568,400,740,902,856,7
26,1840,1307,352,492,466,832,1284,899,7
27,2013,1639,776,514,703,960,1709,978,7
28,3119,1882,759,472,1084,931,2721,1083,7
29,3659,2149,241,364,1354,857,3250,1195,7
30,4257,2265,-179,230,1165,632,3825,1225,7
31,3326,2445,-85,356,904,518,3128,1200,7
32,3091,2166,371,638,745,331,2792,1167,7
33,3154,1653,693,883,557,85,2627,1143,7
34,3509,1137,967,1012,343,-171,2813,1131,7
35,3501,714,966,1017,246,-413,2701,1129,7
36,3347,305,701,893,258,-634,2433,1128,7
37,3023,-30,347,648,284,-740,2042,1107,7
38,2342,-254,79,298,202,-714,1357,1045,7
39,1638,-101,57,45,132,-548,642,949,7
40,1209,86,88,5,70,-404,215,841,7
41,966,163,91,101,39,-315,16,740,7
42,776,55,45,183,-7,-243,220,652,7
43,586,-52,15,165,-50,-161,411,569,7
44,438,-14,-9,103,-48,-89,561,484,7
45,299,90,-30,84,-32,-24,686,405,7
46,214,157,-116,83,-3,37,710,342,7
47,193,193,-205,42,30,77,658,292,7
48,232,309,-257,-15,61,106,535,258,7
49,305,477,-236,-23,61,147,386,238,7
50,343,540,-221,-10,36,176,323,226,7
51,388,552,-189,-39,17,191,299,220,7
52,402,568,-127,-79,12,193,292,218,7
53,452,530,-97,-105,25,202,296,220,7
54,488,507,-59,-132,10,230,293,229,7
55,567,555,-11,-161,-7,278,206,247,7
56,671,674,45,-191,-11,315,47,271,7
57,747,821,55,-162,11,332,111,291,7
58,937,897,52,-124,20,345,298,306,7
59,1003,933,21,-128,23,346,370,318,7
60,1088,955,5,-111,63,333,447,326,7
61,1187,885,-36,-85,75,323,481,329,7
62,1263,796,-40,-88,60,319,493,330,7
63,1238,775,-22,-100,37,304,460,328,7
64,1205,792,5,-97,33,269,441,320,7
65,1176,777,4,-80,42,223,407,304,7
1,1741,1919,-79,230,10,26,1592,191,7
2,2019,2259,-50,361,-80,-103,2030,229,7
5,4033,2176,227,433,-272,-448,3588,423,7
6,4516,1933,791,530,-473,-511,3975,513,7
7,4632,1661,1269,700,-644,-522,4081,627,7
8,4280,1380,1420,921,-670,-396,3715,743,7
9,4310,685,1254,877,-675,-382,3540,828,7
10,3848,444,1155,641,-750,-443,3042,879,7
11,3288,382,1067,520,-685,-441,2477,896,7
12,2603,345,999,567,-615,-337,1809,897,7
13,1968,233,896,636,-561,-195,1174,891,7
14,1568,74,791,688,-492,-43,757,882,7
15,1187,-244,712,637,-483,28,405,865,7
16,831,-390,703,665,-421,90,156,851,7
17,708,-548,668,734,-281,295,117,848,7
18,845,-562,669,639,-192,459,215,840,7
19,1015,-225,602,555,-141,555,201,832,7
20,1067,128,683,589,-70,610,273,835,7
21,1065,407,694,730,53,619,334,860,7
22,901,518,602,906,234,529,201,902,7
23,1271,278,150,978,530,373,309,956,7
24,1699,57,-191,882,675,359,710,998,7
25,1875,11,-589,614,761,332,965,1005,7
26,2143,-11,-892,276,703,307,1321,967,7
27,1874,302,-721,-107,576,456,1030,922,7
28,2309,1320,-267,-196,673,579,1673,919,7
29,2464,1688,-63,183,993,565,1987,967,7
30,3813,1308,233,258,973,533,3037,1001,7
31,3123,2382,75,341,895,477,2928,1015,7
32,3909,1791,-326,581,1257,206,3312,1092,7
33,4133,1664,-210,590,1051,72,3460,1115,7
34,4237,1629,443,708,482,-48,3560,1063,7
35,3760,1284,682,988,218,-239,3031,1058,7
36,4058,616,865,1041,110,-543,3194,1082,7
37,4225,205,786,836,32,-826,3302,1101,7
38,3817,-19,609,591,100,-978,2865,1110,7
39,2971,-197,361,360,166,-922,1999,1088,7
40,1905,-195,162,177,143,-680,921,1014,7
41,1435,-102,135,116,118,-465,444,910,7
42,1075,-63,129,129,62,-350,84,803,7
43,817,-116,69,173,9,-272,171,707,7
44,623,-218,32,175,-44,-187,339,617,7
45,455,-243,26,114,-84,-98,483,528,7
46,368,-163,65,31,-94,-27,592,443,7
47,314,-25,104,-14,-75,27,668,370,7
48,281,46,95,-40,-28,72,699,313,7
49,233,121,49,-47,41,120,732,277,7
50,277,162,7,-21,108,186,679,265,7
51,409,174,-30,13,167,258,554,273,7
52,584,224,-71,45,208,339,370,299,7
53,850,403,-146,19,248,407,48,334,7
54,1071,519,-223,-49,262,410,210,365,7
55,1213,712,-238,-102,252,384,426,386,7
56,1317,886,-209,-122,227,381,600,400,7
57,1359,879,-190,-126,161,348,629,401,7
58,1294,859,-156,-149,111,309,560,393,7
59,1281,818,-113,-152,110,292,524,383,7
60,1313,710,-109,-157,107,280,496,374,7
